state,year,gsdp_current
Andaman & Nicobar Islands,2011,3978.43
Andaman & Nicobar Islands,2012,4421.18
Andaman & Nicobar Islands,2013,5022.63
Andaman & Nicobar Islands,2014,5477.22
Andaman & Nicobar Islands,2015,6031.73
Andaman & Nicobar Islands,2016,6835.87
Andaman & Nicobar Islands,2017,7890.41
Andaman & Nicobar Islands,2018,9003.18
Andaman & Nicobar Islands,2019,9719.23
Andaman & Nicobar Islands,2020,
Andaman & Nicobar Islands,2021,
Andhra Pradesh ,2011,379402.03
Andhra Pradesh ,2012,411403.71
Andhra Pradesh ,2013,464272.01
Andhra Pradesh ,2014,524975.64
Andhra Pradesh ,2015,604228.62
Andhra Pradesh ,2016,684415.87
Andhra Pradesh ,2017,786135.42
Andhra Pradesh ,2018,873721.11
Andhra Pradesh ,2019,966099.05
Andhra Pradesh ,2020,1014373.79
Andhra Pradesh ,2021,1201735.52
Arunachal Pradesh,2011,11062.69
Arunachal Pradesh,2012,12546.62
Arunachal Pradesh,2013,14581.07
Arunachal Pradesh,2014,17959.41
Arunachal Pradesh,2015,18509.16
Arunachal Pradesh,2016,19902.12
Arunachal Pradesh,2017,22474.78
Arunachal Pradesh,2018,25330.85
Arunachal Pradesh,2019,27884.63
Arunachal Pradesh,2020,29694.51
Arunachal Pradesh,2021,
Assam,2011,143174.91
Assam,2012,156864.24
Assam,2013,177745.22
Assam,2014,195723.15
Assam,2015,227958.83
Assam,2016,254382.36
Assam,2017,283164.89
Assam,2018,309336.32
Assam,2019,377404.81
Assam,2020,381003.97
Assam,2021,433925.44
Bihar,2011,247143.96
Bihar,2012,282367.93
Bihar,2013,317101.34
Bihar,2014,342950.94
Bihar,2015,371601.79
Bihar,2016,421051.5
Bihar,2017,468746.31
Bihar,2018,527975.82
Bihar,2019,594016.4
Bihar,2020,618628.16
Bihar,2021,
Chandigarh,2011,18768.15
Chandigarh,2012,21608.56
Chandigarh,2013,24821.72
Chandigarh,2014,26548.56
Chandigarh,2015,29275.07
Chandigarh,2016,32426.66
Chandigarh,2017,36344.35
Chandigarh,2018,40139.4
Chandigarh,2019,43984.19
Chandigarh,2020,41620.0
Chandigarh,2021,
Chhattisgarh,2011,158073.82
Chhattisgarh,2012,177511.33
Chhattisgarh,2013,206833.18
Chhattisgarh,2014,221118.11
Chhattisgarh,2015,225162.99
Chhattisgarh,2016,262801.75
Chhattisgarh,2017,282283.44
Chhattisgarh,2018,318101.13
Chhattisgarh,2019,344955.35
Chhattisgarh,2020,350269.83
Chhattisgarh,2021,
Delhi,2011,343797.5
Delhi,2012,391387.64
Delhi,2013,443959.89
Delhi,2014,494803.02
Delhi,2015,550803.7
Delhi,2016,616085.06
Delhi,2017,677900.04
Delhi,2018,738389.43
Delhi,2019,794030.05
Delhi,2020,785341.62
Delhi,2021,
Goa,2011,42366.66
Goa,2012,38120.02
Goa,2013,35921.1
Goa,2014,47814.18
Goa,2015,55053.85
Goa,2016,62976.31
Goa,2017,69352.05
Goa,2018,71853.34
Goa,2019,74828.37
Goa,2020,78337.92
Goa,2021,85380.28
Gujarat,2011,615606.07
Gujarat,2012,724495.36
Gujarat,2013,807623.19
Gujarat,2014,921773.15
Gujarat,2015,1029009.74
Gujarat,2016,1167155.58
Gujarat,2017,1329094.77
Gujarat,2018,1492155.71
Gujarat,2019,1629638.12
Gujarat,2020,1655916.77
Gujarat,2021,
Haryana,2011,297538.52
Haryana,2012,347032.01
Haryana,2013,399268.12
Haryana,2014,437144.71
Haryana,2015,495504.11
Haryana,2016,561424.17
Haryana,2017,638832.08
Haryana,2018,698188.88
Haryana,2019,762043.6
Haryana,2020,758506.53
Haryana,2021,895671.25
Himachal Pradesh,2011,72719.83
Himachal Pradesh,2012,82819.79
Himachal Pradesh,2013,94764.15
Himachal Pradesh,2014,103772.32
Himachal Pradesh,2015,114239.41
Himachal Pradesh,2016,125633.64
Himachal Pradesh,2017,138551.09
Himachal Pradesh,2018,148383.27
Himachal Pradesh,2019,159161.7
Himachal Pradesh,2020,156675.06
Himachal Pradesh,2021,175173.31
Jammu & Kashmir*,2011,78255.55
Jammu & Kashmir*,2012,87137.73
Jammu & Kashmir*,2013,95618.74
Jammu & Kashmir*,2014,98366.75
Jammu & Kashmir*,2015,117167.95
Jammu & Kashmir*,2016,124848.0
Jammu & Kashmir*,2017,139708.86
Jammu & Kashmir*,2018,159859.45
Jammu & Kashmir*,2019,
Jammu & Kashmir*,2020,
Jammu & Kashmir*,2021,
Jammu & Kashmir-U.T.,2011,0.0
Jammu & Kashmir-U.T.,2012,0.0
Jammu & Kashmir-U.T.,2013,0.0
Jammu & Kashmir-U.T.,2014,0.0
Jammu & Kashmir-U.T.,2015,0.0
Jammu & Kashmir-U.T.,2016,0.0
Jammu & Kashmir-U.T.,2017,0.0
Jammu & Kashmir-U.T.,2018,0.0
Jammu & Kashmir-U.T.,2019,169878.82
Jammu & Kashmir-U.T.,2020,175367.67
Jammu & Kashmir-U.T.,2021,196695.68
Jharkhand,2011,150917.59
Jharkhand,2012,174723.69
Jharkhand,2013,188566.71
Jharkhand,2014,218525.17
Jharkhand,2015,206612.8
Jharkhand,2016,236249.72
Jharkhand,2017,269816.14
Jharkhand,2018,305695.2
Jharkhand,2019,321157.31
Jharkhand,2020,317078.73
Jharkhand,2021,
Karnataka,2011,606009.81
Karnataka,2012,695413.05
Karnataka,2013,816666.15
Karnataka,2014,913923.03
Karnataka,2015,1045168.1
Karnataka,2016,1207607.72
Karnataka,2017,1333240.0
Karnataka,2018,1476496.28
Karnataka,2019,1615456.53
Karnataka,2020,1730991.41
Karnataka,2021,2049378.96
Kerala,2011,364047.88
Kerala,2012,412313.0
Kerala,2013,465041.21
Kerala,2014,512564.05
Kerala,2015,561993.61
Kerala,2016,634886.4
Kerala,2017,701588.26
Kerala,2018,788285.58
Kerala,2019,824374.2
Kerala,2020,799571.11
Kerala,2021,901997.83
Madhya Pradesh,2011,315561.59
Madhya Pradesh,2012,380924.8
Madhya Pradesh,2013,439483.44
Madhya Pradesh,2014,479939.04
Madhya Pradesh,2015,541067.51
Madhya Pradesh,2016,649822.81
Madhya Pradesh,2017,726283.92
Madhya Pradesh,2018,831023.88
Madhya Pradesh,2019,938602.13
Madhya Pradesh,2020,976281.48
Madhya Pradesh,2021,1169003.88
Maharashtra,2011,1280369.44
Maharashtra,2012,1459628.63
Maharashtra,2013,1649646.63
Maharashtra,2014,1779137.93
Maharashtra,2015,1966224.58
Maharashtra,2016,2198185.15
Maharashtra,2017,2352781.5
Maharashtra,2018,2567897.06
Maharashtra,2019,2734551.53
Maharashtra,2020,2711685.12
Maharashtra,2021,
Manipur,2011,12914.6
Manipur,2012,13743.24
Manipur,2013,16182.04
Manipur,2014,18129.05
Manipur,2015,19530.67
Manipur,2016,21293.89
Manipur,2017,25789.23
Manipur,2018,27388.07
Manipur,2019,31297.02
Manipur,2020,34110.21
Manipur,2021,
Meghalaya,2011,19917.75
Meghalaya,2012,21872.02
Meghalaya,2013,22938.24
Meghalaya,2014,23234.53
Meghalaya,2015,25117.36
Meghalaya,2016,27438.62
Meghalaya,2017,29508.3
Meghalaya,2018,32175.82
Meghalaya,2019,34715.7
Meghalaya,2020,33435.92
Meghalaya,2021,37494.22
Mizoram,2011,7258.69
Mizoram,2012,8361.93
Mizoram,2013,10293.37
Mizoram,2014,13509.4
Mizoram,2015,15138.86
Mizoram,2016,17191.91
Mizoram,2017,19385.33
Mizoram,2018,21912.08
Mizoram,2019,25230.24
Mizoram,2020,29213.9
Mizoram,2021,
Nagaland,2011,12176.76
Nagaland,2012,14121.27
Nagaland,2013,16611.73
Nagaland,2014,18400.67
Nagaland,2015,19523.95
Nagaland,2016,21722.45
Nagaland,2017,24392.96
Nagaland,2018,26527.42
Nagaland,2019,29612.43
Nagaland,2020,29540.8
Nagaland,2021,
Odisha,2011,230987.08
Odisha,2012,261699.6
Odisha,2013,296475.38
Odisha,2014,314249.95
Odisha,2015,328549.5
Odisha,2016,392803.67
Odisha,2017,440974.79
Odisha,2018,498576.56
Odisha,2019,546413.53
Odisha,2020,542889.59
Odisha,2021,638342.32
Puducherry,2011,16818.01
Puducherry,2012,18875.45
Puducherry,2013,21870.12
Puducherry,2014,22573.96
Puducherry,2015,26616.54
Puducherry,2016,29572.66
Puducherry,2017,32128.8
Puducherry,2018,36385.62
Puducherry,2019,37817.95
Puducherry,2020,37206.86
Puducherry,2021,38285.03
Punjab,2011,266628.27
Punjab,2012,297733.82
Punjab,2013,332146.94
Punjab,2014,355101.82
Punjab,2015,390087.44
Punjab,2016,426988.1
Punjab,2017,471013.61
Punjab,2018,512509.69
Punjab,2019,540223.75
Punjab,2020,541518.21
Punjab,2021,596679.98
Rajasthan,2011,434836.64
Rajasthan,2012,493551.24
Rajasthan,2013,551031.02
Rajasthan,2014,615641.56
Rajasthan,2015,681482.26
Rajasthan,2016,760587.27
Rajasthan,2017,832529.23
Rajasthan,2018,911674.14
Rajasthan,2019,999050.36
Rajasthan,2020,1013323.01
Rajasthan,2021,1196137.11
Sikkim,2011,11165.1
Sikkim,2012,12338.42
Sikkim,2013,13861.9
Sikkim,2014,15406.72
Sikkim,2015,18033.94
Sikkim,2016,20687.19
Sikkim,2017,25970.82
Sikkim,2018,28402.43
Sikkim,2019,30808.99
Sikkim,2020,32724.47
Sikkim,2021,37523.79
Tamil Nadu,2011,751485.76
Tamil Nadu,2012,854825.35
Tamil Nadu,2013,968530.45
Tamil Nadu,2014,1072677.97
Tamil Nadu,2015,1176500.03
Tamil Nadu,2016,1302638.58
Tamil Nadu,2017,1465050.91
Tamil Nadu,2018,1630209.15
Tamil Nadu,2019,1797228.72
Tamil Nadu,2020,1902688.87
Tamil Nadu,2021,2179654.66
Telangana,2011,359434.11
Telangana,2012,401593.61
Telangana,2013,451580.4
Telangana,2014,505848.79
Telangana,2015,577902.06
Telangana,2016,658325.34
Telangana,2017,750050.28
Telangana,2018,857427.15
Telangana,2019,948355.9
Telangana,2020,969655.78
Telangana,2021,1154859.99
Tripura,2011,19208.41
Tripura,2012,21663.2
Tripura,2013,25592.83
Tripura,2014,29533.46
Tripura,2015,35937.73
Tripura,2016,39479.4
Tripura,2017,43715.8
Tripura,2018,49823.32
Tripura,2019,55856.94
Tripura,2020,58879.53
Tripura,2021,68566.31
Uttar Pradesh,2011,724050.44
Uttar Pradesh,2012,822392.92
Uttar Pradesh,2013,940356.43
Uttar Pradesh,2014,1011789.66
Uttar Pradesh,2015,1137807.94
Uttar Pradesh,2016,1288700.23
Uttar Pradesh,2017,1439706.45
Uttar Pradesh,2018,1582853.12
Uttar Pradesh,2019,1710495.8
Uttar Pradesh,2020,1717505.47
Uttar Pradesh,2021,1910216.65
Uttarakhand,2011,115327.57
Uttarakhand,2012,131612.84
Uttarakhand,2013,149074.39
Uttarakhand,2014,161438.92
Uttarakhand,2015,177163.02
Uttarakhand,2016,195124.85
Uttarakhand,2017,220222.13
Uttarakhand,2018,230284.55
Uttarakhand,2019,236693.94
Uttarakhand,2020,227421.32
Uttarakhand,2021,
West Bengal,2011,520485.05
West Bengal,2012,591464.45
West Bengal,2013,676848.06
West Bengal,2014,718081.66
West Bengal,2015,797299.8
West Bengal,2016,872527.23
West Bengal,2017,974699.78
West Bengal,2018,1102282.75
West Bengal,2019,1207822.61
West Bengal,2020,1301016.77
West Bengal,2021,
